,provinsi,daerah,jenis,tahun,pengeluaran,kategori_pengeluaran,Cluster,cluster_opt,daerah_asli,jenis_asli,pengeluaran_asli
241,SUMATERA UTARA,1,1,2012,0.0792240963679545,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,254592.99999999997
242,SUMATERA UTARA,1,1,2013,0.09470462031416821,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,292769.99999999994
243,SUMATERA UTARA,1,1,2014,0.0977721783635987,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,300335.0
244,SUMATERA UTARA,1,1,2015,0.12221897376903335,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,360623.99999999994
245,SUMATERA UTARA,1,1,2016,0.1306990585658264,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,381537.0
246,SUMATERA UTARA,1,1,2017,0.13293494952214624,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,387051.0
247,SUMATERA UTARA,1,1,2018,0.15722562994423248,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,446955.0
248,SUMATERA UTARA,1,1,2019,0.1737231314962587,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,487639.99999999994
249,SUMATERA UTARA,1,1,2020,0.18928069920048854,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,526007.0
250,SUMATERA UTARA,1,1,2021,0.19288878003642143,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,534905.0
251,SUMATERA UTARA,1,1,2022,0.20005141657113917,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,552569.0
252,SUMATERA UTARA,1,2,2011,0.2049157161561977,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,564565.0
253,SUMATERA UTARA,1,2,2012,0.2189032131707521,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,599060.0
254,SUMATERA UTARA,1,2,2013,0.24204594159839848,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,656133.0
255,SUMATERA UTARA,1,2,2014,0.25953649664190587,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,699267.0
256,SUMATERA UTARA,1,2,2015,0.29032237135821254,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,775189.0
257,SUMATERA UTARA,1,2,2016,0.3221807762847959,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,853756.0
258,SUMATERA UTARA,1,2,2017,0.3449131453276407,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,909817.0
259,SUMATERA UTARA,1,2,2018,0.3821747506519321,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1001709.0
260,SUMATERA UTARA,1,2,2019,0.40741834071263855,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1063963.0
261,SUMATERA UTARA,1,2,2020,0.4318651361180732,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1124252.0
262,SUMATERA UTARA,1,2,2021,0.43935216742338506,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1142716.0
263,SUMATERA UTARA,1,2,2022,0.469269475141426,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1216496.0
264,SUMATERA BARAT,0,0,2007,0.05387507800680499,rendah,1,0,PERDESAAN,MAKANAN,192079.0
265,SUMATERA BARAT,0,0,2008,0.0621114612321892,rendah,1,0,PERDESAAN,MAKANAN,212391.0
266,SUMATERA BARAT,0,0,2009,0.07260684854129809,rendah,1,0,PERDESAAN,MAKANAN,238274.0
267,SUMATERA BARAT,0,0,2010,0.08982977789906538,rendah,1,0,PERDESAAN,MAKANAN,280748.0
268,SUMATERA BARAT,0,0,2011,0.10813578029715373,rendah,1,0,PERDESAAN,MAKANAN,325893.0
269,SUMATERA BARAT,0,0,2012,0.126237819483231,rendah,1,0,PERDESAAN,MAKANAN,370535.0
270,SUMATERA BARAT,0,0,2013,0.13902505584658723,rendah,1,0,PERDESAAN,MAKANAN,402070.0
271,SUMATERA BARAT,0,0,2014,0.14760002611377904,sedang,2,0,PERDESAAN,MAKANAN,423217.0
272,SUMATERA BARAT,0,0,2015,0.15762666297937944,sedang,2,0,PERDESAAN,MAKANAN,447944.0
273,SUMATERA BARAT,0,0,2016,0.1807795287436069,sedang,2,0,PERDESAAN,MAKANAN,505042.0
274,SUMATERA BARAT,0,0,2017,0.19685247863961808,sedang,2,0,PERDESAAN,MAKANAN,544680.0
275,SUMATERA BARAT,0,0,2018,0.20257115295172884,sedang,2,0,PERDESAAN,MAKANAN,558783.0
276,SUMATERA BARAT,0,0,2019,0.20355366361316574,sedang,0,0,PERDESAAN,MAKANAN,561206.0
277,SUMATERA BARAT,0,0,2020,0.21812831516249542,sedang,0,0,PERDESAAN,MAKANAN,597149.0
278,SUMATERA BARAT,0,0,2021,0.22728111361480796,sedang,0,0,PERDESAAN,MAKANAN,619721.0
279,SUMATERA BARAT,0,0,2022,0.2505317033036769,tinggi,0,0,PERDESAAN,MAKANAN,677060.0
280,SUMATERA BARAT,0,1,2007,0.023995886674308867,rendah,1,2,PERDESAAN,NONMAKANAN,118393.0
281,SUMATERA BARAT,0,1,2008,0.029212154585462002,rendah,1,2,PERDESAAN,NONMAKANAN,131257.0
282,SUMATERA BARAT,0,1,2009,0.03702114770058849,rendah,1,2,PERDESAAN,NONMAKANAN,150515.0
283,SUMATERA BARAT,0,1,2010,0.04840983710922087,rendah,1,2,PERDESAAN,NONMAKANAN,178601.0
284,SUMATERA BARAT,0,1,2011,0.06397389270886258,rendah,1,2,PERDESAAN,NONMAKANAN,216983.99999999997
285,SUMATERA BARAT,0,1,2012,0.061406713593073516,rendah,1,2,PERDESAAN,NONMAKANAN,210653.0
286,SUMATERA BARAT,0,1,2013,0.06657918821019645,rendah,1,2,PERDESAAN,NONMAKANAN,223408.99999999997
287,SUMATERA BARAT,0,1,2014,0.07849704658836046,rendah,2,2,PERDESAAN,NONMAKANAN,252799.99999999994
288,SUMATERA BARAT,0,1,2015,0.105398699420266,rendah,2,2,PERDESAAN,NONMAKANAN,319143.0
289,SUMATERA BARAT,0,1,2016,0.1118095510741319,rendah,2,2,PERDESAAN,NONMAKANAN,334953.0
290,SUMATERA BARAT,0,1,2017,0.1217542782601573,rendah,2,2,PERDESAAN,NONMAKANAN,359478.0
291,SUMATERA BARAT,0,1,2018,0.14471412913588128,sedang,2,2,PERDESAAN,NONMAKANAN,416100.0
292,SUMATERA BARAT,0,1,2019,0.14609605085861213,sedang,0,2,PERDESAAN,NONMAKANAN,419508.0
293,SUMATERA BARAT,0,1,2020,0.15672403453020137,sedang,0,2,PERDESAAN,NONMAKANAN,445718.0
294,SUMATERA BARAT,0,1,2021,0.16587318354134473,sedang,0,2,PERDESAAN,NONMAKANAN,468281.0
295,SUMATERA BARAT,0,1,2022,0.16966738587690597,sedang,0,2,PERDESAAN,NONMAKANAN,477638.0
296,SUMATERA BARAT,0,2,2007,0.1018826656004892,rendah,1,1,PERDESAAN,TOTAL,310472.0
297,SUMATERA BARAT,0,2,2008,0.11533491124356329,rendah,1,1,PERDESAAN,TOTAL,343647.0
298,SUMATERA BARAT,0,2,2009,0.13363969716126192,rendah,1,1,PERDESAAN,TOTAL,388789.0
299,SUMATERA BARAT,0,2,2010,0.1622513159276616,sedang,1,1,PERDESAAN,TOTAL,459349.0
300,SUMATERA BARAT,0,2,2011,0.19612137392539164,sedang,1,1,PERDESAAN,TOTAL,542877.0
301,SUMATERA BARAT,0,2,2012,0.21165623399567987,sedang,1,1,PERDESAAN,TOTAL,581188.0
302,SUMATERA BARAT,0,2,2013,0.229615944976159,sedang,1,1,PERDESAAN,TOTAL,625479.0
303,SUMATERA BARAT,0,2,2014,0.25010877362151485,tinggi,2,1,PERDESAAN,TOTAL,676017.0
304,SUMATERA BARAT,0,2,2015,0.2870370633190208,tinggi,2,1,PERDESAAN,TOTAL,767087.0000000001
305,SUMATERA BARAT,0,2,2016,0.3166007807371141,tinggi,2,1,PERDESAAN,TOTAL,839995.0
306,SUMATERA BARAT,0,2,2017,0.342618863312614,tinggi,2,1,PERDESAAN,TOTAL,904159.0
307,SUMATERA BARAT,0,2,2018,0.37129779399391194,tinggi,2,1,PERDESAAN,TOTAL,974885.0
308,SUMATERA BARAT,0,2,2019,0.37366141539115316,tinggi,0,1,PERDESAAN,TOTAL,980714.0
309,SUMATERA BARAT,0,2,2020,0.39886445610553534,tinggi,0,1,PERDESAAN,TOTAL,1042868.0
310,SUMATERA BARAT,0,2,2021,0.41716640356899126,tinggi,0,1,PERDESAAN,TOTAL,1088003.0
311,SUMATERA BARAT,0,2,2022,0.4442107900999582,tinggi,0,1,PERDESAAN,TOTAL,1154698.0
312,SUMATERA BARAT,2,0,2007,0.07824077471959112,rendah,1,0,PERKOTAAN,MAKANAN,252167.99999999997
313,SUMATERA BARAT,2,0,2008,0.08283217720388739,rendah,1,0,PERKOTAAN,MAKANAN,263491.0
314,SUMATERA BARAT,2,0,2009,0.09747008573348293,rendah,1,0,PERKOTAAN,MAKANAN,299590.0
315,SUMATERA BARAT,2,0,2010,0.11551819428894897,rendah,1,0,PERKOTAAN,MAKANAN,344099.0
316,SUMATERA BARAT,2,0,2011,0.14209423586987066,rendah,1,0,PERKOTAAN,MAKANAN,409639.0
317,SUMATERA BARAT,2,0,2012,0.14752500982307915,sedang,1,0,PERKOTAAN,MAKANAN,423032.0
318,SUMATERA BARAT,2,0,2013,0.15763801679635023,sedang,1,0,PERKOTAAN,MAKANAN,447972.0
319,SUMATERA BARAT,2,0,2014,0.18736190413242443,sedang,2,0,PERKOTAAN,MAKANAN,521275.0
320,SUMATERA BARAT,2,0,2015,0.18263141739023597,sedang,2,0,PERKOTAAN,MAKANAN,509609.0
321,SUMATERA BARAT,2,0,2016,0.21267321160149238,sedang,2,0,PERKOTAAN,MAKANAN,583696.0
322,SUMATERA BARAT,2,0,2017,0.23534191817060812,sedang,2,0,PERKOTAAN,MAKANAN,639600.0
323,SUMATERA BARAT,2,0,2018,0.24497847032456915,tinggi,2,0,PERKOTAAN,MAKANAN,663365.0
324,SUMATERA BARAT,2,0,2019,0.24505267562834254,tinggi,0,0,PERKOTAAN,MAKANAN,663548.0
325,SUMATERA BARAT,2,0,2020,0.2592932005639603,tinggi,0,0,PERKOTAAN,MAKANAN,698667.0
326,SUMATERA BARAT,2,0,2021,0.26717112756783806,tinggi,0,0,PERKOTAAN,MAKANAN,718095.0
327,SUMATERA BARAT,2,0,2022,0.28289900252662975,tinggi,0,0,PERKOTAAN,MAKANAN,756882.0
328,SUMATERA BARAT,2,1,2007,0.0798205772523844,rendah,1,2,PERKOTAAN,NONMAKANAN,256063.99999999997
329,SUMATERA BARAT,2,1,2008,0.07748452941064363,rendah,1,2,PERKOTAAN,NONMAKANAN,250302.99999999997
330,SUMATERA BARAT,2,1,2009,0.09176722566643863,rendah,1,2,PERKOTAAN,NONMAKANAN,285525.99999999994
331,SUMATERA BARAT,2,1,2010,0.10846706845662296,rendah,1,2,PERKOTAAN,NONMAKANAN,326710.00000000006
332,SUMATERA BARAT,2,1,2011,0.13203191557950492,rendah,1,2,PERKOTAAN,NONMAKANAN,384824.00000000006
333,SUMATERA BARAT,2,1,2012,0.14501176133790136,sedang,1,2,PERKOTAAN,NONMAKANAN,416834.0
334,SUMATERA BARAT,2,1,2013,0.18647427894138632,sedang,1,2,PERKOTAAN,NONMAKANAN,519086.0
335,SUMATERA BARAT,2,1,2014,0.18134640860522008,sedang,2,2,PERKOTAAN,NONMAKANAN,506440.0
336,SUMATERA BARAT,2,1,2015,0.2107244100171483,sedang,2,2,PERKOTAAN,NONMAKANAN,578890.0
337,SUMATERA BARAT,2,1,2016,0.2235923395796898,sedang,2,2,PERKOTAAN,NONMAKANAN,610624.0
338,SUMATERA BARAT,2,1,2017,0.2295826945121731,sedang,2,2,PERKOTAAN,NONMAKANAN,625397.0
339,SUMATERA BARAT,2,1,2018,0.2621790975418581,tinggi,2,2,PERKOTAAN,NONMAKANAN,705784.0
340,SUMATERA BARAT,2,1,2019,0.2636473893722596,tinggi,0,2,PERKOTAAN,NONMAKANAN,709405.0
341,SUMATERA BARAT,2,1,2020,0.28140110967341153,tinggi,0,2,PERKOTAAN,NONMAKANAN,753188.0
342,SUMATERA BARAT,2,1,2021,0.2858931662592133,tinggi,0,2,PERKOTAAN,NONMAKANAN,764266.0
343,SUMATERA BARAT,2,1,2022,0.2927614145396169,tinggi,0,2,PERKOTAAN,NONMAKANAN,781204.0
344,SUMATERA BARAT,2,2,2007,0.18207305289135087,sedang,1,1,PERKOTAAN,TOTAL,508232.0
345,SUMATERA BARAT,2,2,2008,0.18432840753390636,sedang,1,1,PERKOTAAN,TOTAL,513794.00000000006
346,SUMATERA BARAT,2,2,2009,0.21324860682583366,sedang,1,1,PERKOTAAN,TOTAL,585115.0
347,SUMATERA BARAT,2,2,2010,0.24799696366494722,tinggi,1,1,PERKOTAAN,TOTAL,670809.0
348,SUMATERA BARAT,2,2,2011,0.29813744687528765,tinggi,1,1,PERKOTAAN,TOTAL,794462.0
349,SUMATERA BARAT,2,2,2012,0.31654887757381905,tinggi,1,1,PERKOTAAN,TOTAL,839867.0
350,SUMATERA BARAT,2,2,2013,0.3681239966571119,tinggi,1,1,PERKOTAAN,TOTAL,967058.0
351,SUMATERA BARAT,2,2,2014,0.39272001365701986,tinggi,2,1,PERKOTAAN,TOTAL,1027715.0000000001
352,SUMATERA BARAT,2,2,2015,0.4173675283267596,tinggi,2,1,PERKOTAAN,TOTAL,1088499.0
353,SUMATERA BARAT,2,2,2016,0.46027725210055753,tinggi,2,1,PERKOTAAN,TOTAL,1194320.0
354,SUMATERA BARAT,2,2,2017,0.4889363136021566,tinggi,2,1,PERKOTAAN,TOTAL,1264997.0
355,SUMATERA BARAT,2,2,2018,0.5311696742792658,tinggi,2,1,PERKOTAAN,TOTAL,1369150.0
356,SUMATERA BARAT,2,2,2019,0.5327121714134407,tinggi,0,1,PERKOTAAN,TOTAL,1372954.0
357,SUMATERA BARAT,2,2,2020,0.5647060111567471,tinggi,0,1,PERKOTAAN,TOTAL,1451855.0
358,SUMATERA BARAT,2,2,2021,0.5770759947464267,tinggi,0,1,PERKOTAAN,TOTAL,1482361.0
359,SUMATERA BARAT,2,2,2022,0.5996725234790853,tinggi,0,1,PERKOTAAN,TOTAL,1538087.0
360,SUMATERA BARAT,1,0,2011,0.12129201571206072,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,358338.0
361,SUMATERA BARAT,1,0,2012,0.13448352905826982,rendah,1,0,PERDESAANPERKOTAAN,MAKANAN,390870.0
362,SUMATERA BARAT,1,0,2013,0.14623594610343085,sedang,1,0,PERDESAANPERKOTAAN,MAKANAN,419853.0
363,SUMATERA BARAT,1,0,2014,0.16308460499462518,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,461404.0
364,SUMATERA BARAT,1,0,2015,0.1675547649334119,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,472428.0
365,SUMATERA BARAT,1,0,2016,0.19383398529923998,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,537236.0
366,SUMATERA BARAT,1,0,2017,0.21281472882016406,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,584045.0
367,SUMATERA BARAT,1,0,2018,0.22125953568565498,sedang,2,0,PERDESAANPERKOTAAN,MAKANAN,604871.0
368,SUMATERA BARAT,1,0,2019,0.22303803001543715,sedang,0,0,PERDESAANPERKOTAAN,MAKANAN,609257.0
369,SUMATERA BARAT,1,0,2020,0.23747156983955842,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,644852.0
370,SUMATERA BARAT,1,0,2021,0.24686969183713275,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,668029.0
371,SUMATERA BARAT,1,0,2022,0.26642745255625105,tinggi,0,0,PERDESAANPERKOTAAN,MAKANAN,716261.0
372,SUMATERA BARAT,1,1,2011,0.09034110515621432,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,282009.0
373,SUMATERA BARAT,1,1,2012,0.09379266551533555,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,290520.99999999994
374,SUMATERA BARAT,1,1,2013,0.11302724794424951,rendah,1,2,PERDESAANPERKOTAAN,NONMAKANAN,337956.0
375,SUMATERA BARAT,1,1,2014,0.11855006891361408,rendah,2,2,PERDESAANPERKOTAAN,NONMAKANAN,351576.0
376,SUMATERA BARAT,1,1,2015,0.14721805127140447,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,422275.0
377,SUMATERA BARAT,1,1,2016,0.15756381149257684,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,447789.0
378,SUMATERA BARAT,1,1,2017,0.16647209738655408,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,469758.0
379,SUMATERA BARAT,1,1,2018,0.19647901915997162,sedang,2,2,PERDESAANPERKOTAAN,NONMAKANAN,543759.0
380,SUMATERA BARAT,1,1,2019,0.20128857712749243,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,555620.0
381,SUMATERA BARAT,1,1,2020,0.2153093246060327,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,590197.0
382,SUMATERA BARAT,1,1,2021,0.22481044194327066,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,613628.0
383,SUMATERA BARAT,1,1,2022,0.23012037884443282,sedang,0,2,PERDESAANPERKOTAAN,NONMAKANAN,626723.0
384,SUMATERA BARAT,1,2,2011,0.2356452272811136,sedang,1,1,PERDESAANPERKOTAAN,TOTAL,640347.9999999999
385,SUMATERA BARAT,1,2,2012,0.2522878954929807,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,681391.0
386,SUMATERA BARAT,1,2,2013,0.28327489496705566,tinggi,1,1,PERDESAANPERKOTAAN,TOTAL,757808.9999999999
387,SUMATERA BARAT,1,2,2014,0.3056463748276146,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,812980.0
388,SUMATERA BARAT,1,2,2015,0.3387845171241917,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,894703.0
389,SUMATERA BARAT,1,2,2016,0.37540949771119214,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,985025.0
390,SUMATERA BARAT,1,2,2017,0.4032985271260935,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1053803.0
391,SUMATERA BARAT,1,2,2018,0.44175025576500193,tinggi,2,1,PERDESAANPERKOTAAN,TOTAL,1148630.0
392,SUMATERA BARAT,1,2,2019,0.4483387135557681,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1164878.0
393,SUMATERA BARAT,1,2,2020,0.4767930008584297,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1235050.0
394,SUMATERA BARAT,1,2,2021,0.495692240193242,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1281658.0
395,SUMATERA BARAT,1,2,2022,0.5205599378135225,tinggi,0,1,PERDESAANPERKOTAAN,TOTAL,1342985.0
396,RIAU,0,0,2007,0.06410040666939429,rendah,1,0,PERDESAAN,MAKANAN,217296.0
397,RIAU,0,0,2008,0.0724718192180383,rendah,1,0,PERDESAAN,MAKANAN,237941.0
398,RIAU,0,0,2009,0.08285326286397598,rendah,1,0,PERDESAAN,MAKANAN,263542.99999999994
399,RIAU,0,0,2010,0.08796815740931849,rendah,1,0,PERDESAAN,MAKANAN,276157.0
400,RIAU,0,0,2011,0.1223698173373596,rendah,1,0,PERDESAAN,MAKANAN,360996.0
401,RIAU,0,0,2012,0.1269567593935602,rendah,1,0,PERDESAAN,MAKANAN,372307.99999999994
402,RIAU,0,0,2013,0.14571164305545814,sedang,1,0,PERDESAAN,MAKANAN,418560.00000000006
403,RIAU,0,0,2014,0.15141653058981863,sedang,2,0,PERDESAAN,MAKANAN,432629.0
404,RIAU,0,0,2015,0.16768776678935549,sedang,2,0,PERDESAAN,MAKANAN,472756.00000000006
405,RIAU,0,0,2016,0.19056814094628388,sedang,2,0,PERDESAAN,MAKANAN,529182.0
406,RIAU,0,0,2017,0.2100277722472975,sedang,2,0,PERDESAAN,MAKANAN,577172.0
407,RIAU,0,0,2018,0.20686897816863745,sedang,2,0,PERDESAAN,MAKANAN,569382.0
408,RIAU,0,0,2019,0.2119125058644492,sedang,0,0,PERDESAAN,MAKANAN,581820.0
409,RIAU,0,0,2020,0.22583228547064207,sedang,0,0,PERDESAAN,MAKANAN,616148.0
410,RIAU,0,0,2021,0.2370956773991325,tinggi,0,0,PERDESAAN,MAKANAN,643925.0
411,RIAU,0,0,2022,0.25495360952033774,tinggi,0,0,PERDESAAN,MAKANAN,687965.0
412,RIAU,0,1,2007,0.04586617661429989,rendah,1,2,PERDESAAN,NONMAKANAN,172328.0
413,RIAU,0,1,2008,0.05199885975238135,rendah,1,2,PERDESAAN,NONMAKANAN,187451.99999999997
414,RIAU,0,1,2009,0.0680150405635386,rendah,1,2,PERDESAAN,NONMAKANAN,226950.0
415,RIAU,0,1,2010,0.056770301334357336,rendah,1,2,PERDESAAN,NONMAKANAN,199219.0
416,RIAU,0,1,2011,0.09034718755816296,rendah,1,2,PERDESAAN,NONMAKANAN,282023.99999999994
417,RIAU,0,1,2012,0.10051534164243506,rendah,1,2,PERDESAAN,NONMAKANAN,307100.0
418,RIAU,0,1,2013,0.09681886323151528,rendah,1,2,PERDESAAN,NONMAKANAN,297984.0
419,RIAU,0,1,2014,0.09960500881745535,rendah,2,2,PERDESAAN,NONMAKANAN,304854.99999999994
420,RIAU,0,1,2015,0.14383380282718153,sedang,2,2,PERDESAAN,NONMAKANAN,413929.0
421,RIAU,0,1,2016,0.14444163752858222,sedang,2,2,PERDESAAN,NONMAKANAN,415428.0
422,RIAU,0,1,2017,0.14719412715707317,sedang,2,2,PERDESAAN,NONMAKANAN,422216.0
423,RIAU,0,1,2018,0.17146737136023998,sedang,2,2,PERDESAAN,NONMAKANAN,482077.0
424,RIAU,0,1,2019,0.17190449331361554,sedang,0,2,PERDESAAN,NONMAKANAN,483155.0
425,RIAU,0,1,2020,0.1835754061726648,sedang,0,2,PERDESAAN,NONMAKANAN,511937.0
426,RIAU,0,1,2021,0.1943392301544403,sedang,0,2,PERDESAAN,NONMAKANAN,538482.0
427,RIAU,0,1,2022,0.20508156298266395,sedang,0,2,PERDESAAN,NONMAKANAN,564974.0
428,RIAU,0,2,2007,0.1339782842030695,rendah,1,1,PERDESAAN,TOTAL,389624.0
429,RIAU,0,2,2008,0.14848237988979499,sedang,1,1,PERDESAAN,TOTAL,425393.0
430,RIAU,0,2,2009,0.17488000434688994,sedang,1,1,PERDESAAN,TOTAL,490493.0
431,RIAU,0,2,2010,0.16875015966305115,sedang,1,1,PERDESAAN,TOTAL,475376.0
432,RIAU,0,2,2011,0.23672830032143466,tinggi,1,1,PERDESAAN,TOTAL,643019.0
433,RIAU,0,2,2012,0.25148380195537057,tinggi,1,1,PERDESAAN,TOTAL,679408.0
434,RIAU,0,2,2013,0.26654220720634875,tinggi,1,1,PERDESAAN,TOTAL,716544.0
435,RIAU,0,2,2014,0.27503324032664933,tinggi,2,1,PERDESAAN,TOTAL,737484.0
436,RIAU,0,2,2015,0.3355332705359123,tinggi,2,1,PERDESAAN,TOTAL,886685.0
437,RIAU,0,2,2016,0.35902188488770465,tinggi,2,1,PERDESAAN,TOTAL,944611.0
438,RIAU,0,2,2017,0.38123400581720923,tinggi,2,1,PERDESAAN,TOTAL,999389.0
439,RIAU,0,2,2018,0.4023480504482527,tinggi,2,1,PERDESAAN,TOTAL,1051459.0
440,RIAU,0,2,2019,0.4078287000974401,tinggi,0,1,PERDESAAN,TOTAL,1064975.0
441,RIAU,0,2,2020,0.4334193925626822,tinggi,0,1,PERDESAAN,TOTAL,1128085.0
442,RIAU,0,2,2021,0.45544701396641135,tinggi,0,1,PERDESAAN,TOTAL,1182408.0
443,RIAU,0,2,2022,0.48404687342237696,tinggi,0,1,PERDESAAN,TOTAL,1252939.0
444,RIAU,2,0,2007,0.08409163990071897,rendah,1,0,PERKOTAAN,MAKANAN,266596.99999999994
445,RIAU,2,0,2008,0.09157988768642056,rendah,1,0,PERKOTAAN,MAKANAN,285064.0
446,RIAU,2,0,2009,0.10924804886682823,rendah,1,0,PERKOTAAN,MAKANAN,328636.0
447,RIAU,2,0,2010,0.12056172198476076,rendah,1,0,PERKOTAAN,MAKANAN,356537.0
448,RIAU,2,0,2011,0.14819975094591487,sedang,1,0,PERKOTAAN,MAKANAN,424695.99999999994
449,RIAU,2,0,2012,0.18927502229200313,sedang,1,0,PERKOTAAN,MAKANAN,525993.0
450,RIAU,2,0,2013,0.19745504192599664,sedang,1,0,PERKOTAAN,MAKANAN,546166.0
451,RIAU,2,0,2014,0.2024336906676896,sedang,2,0,PERKOTAAN,MAKANAN,558444.0
452,RIAU,2,0,2015,0.19123882713448717,sedang,2,0,PERKOTAAN,MAKANAN,530836.0
453,RIAU,2,0,2016,0.21900174808232004,sedang,2,0,PERKOTAAN,MAKANAN,599303.0
454,RIAU,2,0,2017,0.23677574305663407,tinggi,2,0,PERKOTAAN,MAKANAN,643136.0
455,RIAU,2,0,2018,0.237506036783934,tinggi,2,0,PERKOTAAN,MAKANAN,644937.0
456,RIAU,2,0,2019,0.2520016171079314,tinggi,0,0,PERKOTAAN,MAKANAN,680685.0
457,RIAU,2,0,2020,0.2780184832030415,tinggi,0,0,PERKOTAAN,MAKANAN,744846.0
458,RIAU,2,0,2021,0.265675262181936,tinggi,0,0,PERKOTAAN,MAKANAN,714406.0
459,RIAU,2,0,2022,0.2982797750808858,tinggi,0,0,PERKOTAAN,MAKANAN,794813.0
460,RIAU,2,1,2007,0.10843665644687975,rendah,1,2,PERKOTAAN,NONMAKANAN,326635.0
461,RIAU,2,1,2008,0.10921682587015857,rendah,1,2,PERKOTAAN,NONMAKANAN,328559.0
462,RIAU,2,1,2009,0.10966408516011517,rendah,1,2,PERKOTAAN,NONMAKANAN,329661.99999999994
463,RIAU,2,1,2010,0.12284667765013293,rendah,1,2,PERKOTAAN,NONMAKANAN,362172.0
464,RIAU,2,1,2011,0.1800520734705496,sedang,1,2,PERKOTAAN,NONMAKANAN,503247.99999999994
465,RIAU,2,1,2012,0.20086199800416119,sedang,1,2,PERKOTAAN,NONMAKANAN,554568.0
466,RIAU,2,1,2013,0.2142173307095203,sedang,1,2,PERKOTAAN,NONMAKANAN,587504.0
467,RIAU,2,1,2014,0.23226260081074362,sedang,2,2,PERKOTAAN,NONMAKANAN,632006.0
468,RIAU,2,1,2015,0.24429237538476262,tinggi,2,2,PERKOTAAN,NONMAKANAN,661673.0
469,RIAU,2,1,2016,0.26057983132282914,tinggi,2,2,PERKOTAAN,NONMAKANAN,701840.0
470,RIAU,2,1,2017,0.24440104763291165,tinggi,2,2,PERKOTAAN,NONMAKANAN,661941.0
471,RIAU,2,1,2018,0.27779627278518454,tinggi,2,2,PERKOTAAN,NONMAKANAN,744297.9999999999
472,RIAU,2,1,2019,0.30076666649095285,tinggi,0,2,PERKOTAAN,NONMAKANAN,800946.0
473,RIAU,2,1,2020,0.3448158268964625,tinggi,0,2,PERKOTAAN,NONMAKANAN,909577.0
474,RIAU,2,1,2021,0.3280815171619026,tinggi,0,2,PERKOTAAN,NONMAKANAN,868308.0
475,RIAU,2,1,2022,0.3358584762934329,tinggi,0,2,PERKOTAAN,NONMAKANAN,887487.0
476,RIAU,2,2,2007,0.21653999726697407,sedang,1,1,PERKOTAAN,TOTAL,593232.0
477,RIAU,2,2,2008,0.22480841447595443,sedang,1,1,PERKOTAAN,TOTAL,613623.0
478,RIAU,2,2,2009,0.24292383494631875,tinggi,1,1,PERKOTAAN,TOTAL,658298.0
479,RIAU,2,2,2010,0.267420100554269,tinggi,1,1,PERKOTAAN,TOTAL,718709.0
